啥,シア⑵,100
啥,サア⑵,95
啥,シァ⑷,90
啥,サァ⑷,85
啦,ラァ４,100
啼,|チ.イ５,100
啼,テ.エ５,95
啾,チ.ウ⑶,100
喀,ケ.ェ⑻,100
喀,ケ.ェ⑷,95
喁,グウ７,100
喂,ヲエ５,100
喂,ヲェ４,95
喂,エェ４,90
喃,ナゥ⑷,100
善,シェヌ７,100
喆,チェッ４,100
喇,ラア２,100
喈,カイ⑴,100
喉,アウ５,100
喊,ヒァム３,100
喊,ハヌ２,95
喋,|チ.ィ８,100
喋,サァ４,95
喌,チゥ４,100
喌,ツウ５,95
喌,ツウ９,90
喌,ツウ,85
喎,ヲア,100
喑,イイ⑶,100
喓,イァウ⑴,100
喔,オォ４,100
喔,ヲㇻ４,95
喔,オㇷ４,85
喘,|ソ.ァヌ２,100
喙,ツ.イ３,100
喚,ホァヌ３,100
喜,ヒイ２,100
喝,ホァ４,100
喝,ハッ４,95
喝,ハア２,90
喢,サァ⑷,100
喧,ソァヌ,100
喨,リァン,100
喪,ソン,100
喪,ソン３,95
喪,スン⑴,90
喬,キァウ５,100
單,トア⑴,100
單,タヌ,95
喲,イヲ７,100
喳,|サ.ア７,100
喵,ミァウ⑴,100
喵,ニァウ⑴,95
喵,ギァウ⑴,90
喻,ズウ７,100
喻,ルウ７,95
嗄,サア３,100
嗄,サァ４,95
嗆,チ.ォン,100
嗇,シェㇰ４,100
嗇,シァ４,95
嗑,カ.ㇷ４,100
嗔,チヌ,100
嗕,ガゥ⑷,100
嗕,ナゥ⑷,95
嗙,ポン３,100
嗙,プ.ン⑷,95
嗚,オオ,100
嗚,ヲヲ⑴,95
嗝,ケェ４,100
嗣,スウ７,100
嗣,スウ５,95
嗤,チ.イ,100
嗤,チ.ィ８,95
嗦,ソヲ,100
嗨,ハィ８,100
嗨,ハイ２,95
嗲,テェ４,100
嗲,テエ,95
嗷,ヲヲ５,100
嗷,ヲㇻ４,95
嗷,ウゥ４,90
嗷,アウ５,85
嗹,リェヌ５,100
嗹,リェヌ,95
嗺,スイ,100
嗽,サウ３,100
嗾,|サㇰ８,100
嘆,タ.ヌ３,100
嘈,|サ.ゥ８,100
嘈,|ソヲ７,95
嘉,カア,100
嘉,カア７,95
嘎,キ.ァㇰ８,100
嘐,ハウ,100
嘓,ゴㇰ８,100
嘓,コㇰ８,95
嘓,コ.ㇰ８,90
嘓,コㇰ４,85
嘓,コ.ㇰ４,80
嘔,アウ２,100
嘔,オオ２,95
嘖,|セ.ェ４,100
嘗,シォン５,100
嘛,マア⑺,100
嘛,マア⑶,95
嘛,マァ⑷,90
嘟,|ツウ７,100
嘩,ホア７,100
嘩,ホア,95
嘮,ロヲ,100
嘯,シァウ３,100
嘰,キイ,100
嘵,ヒァウ,100
嘹,リァウ５,100
嘻,ヒイ,100
嘿,ヘェ４,100
嘿,ヘエ⑺,90
嘿,ヘェ⑷,85
嘿,ヒァウ３,80
嘿,ヘエ⑶,75
噁,ヲヲ⑶,100
噍,タア,100
噎,ウゥ４,100
噎,アㇷ４,95
噓,シイ,100
噓,スッ８,95
噓,スウ７,90
噓,スウ,85
噗,ポ.ㇰ８,100
噗,ポ.ㇰ４,95
噗,ポㇰ４,90
噢,アゥ８,100
噢,アゥ４,95
噤,キ.ウ⑺,100
噤,キ.ヲ⑺,95
噤,キム３,90
器,キ.イ３,100
器,ヒイ３,95
噪,|ソ.ヲ３,100
噪,ソㇻ４,95
噪,ソヲ３,90
噬,セエ７,100
噭,キァウ３,100
噯,アイ３,100
噯,アィ４,95
噴,プ.ヌ３,100
噶,カッ４,100
噷,フム⑻,100
噸,トン３,100
噸,|ツヌ３,95
噹,タン,100
噼,ピァ４,100
嚀,リェン５,100
嚆,ヲヲ５,100
嚇,ヒァ⑷,100
嚇,ヘェ４,95
嚇,ハア⑵,90
嚇,ヒェㇰ４,85
嚇,ヘェ⑷,80
嚇,ヘエ７,75
嚎,ホヲ５,100
嚓,チ.ァㇰ８,100
嚙,ゲエ３,100
嚨,ナア⑸,100
嚨,ロン５,95
嚨,リォン５,90
嚮,ヒォン３,100
嚴,ギァム５,100
嚵,|サ.ア⑶,100
嚶,イイ⑴,100
